CookerStat, GenerateAssetRegistry=0.025652, Initialize=0.144586, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_21, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponInventoryItem.uasset, AutoPackageBackupDelegate=9.385805, FlushAsyncLoading=0.008661, FlushStreamingFunc=0.062633, BlockTillAllRequestsFinished=0.006329, ResetLoadersForSaveUnMarkAllObjects=0.179235, TagPackageExports=10.034446, BeginCacheForCookedPlatformData=0.005998, SerializeImports=10.322954, GatherLocalizableTextData=7.290631, MarkNames=0.073627, SerializeSummary=0.018325, SerializeNames=0.336815, SerializeGatherableTextData=0.089284, BuildExportMap=0.209548, SortExportsNonSeekfree=1.115717, SortExportsSeekfreeConstructor=0.077624, SortExportsSeekfreeInner=10.190696, SortExportsSeekfree=0.007328, BuildDependencyMap=0.085287, SerializeImportMap=0.022653, SerializeExportMap=0.047974, SerializeDependencyMap=0.014327, SerializeStringAssetReferenceMap=0.002999, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.163356, SerializeExports=13.078764, SerializeBulkData=0.010993, MoveFile=1.573462, UnaccountedTime=1.190674, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_22, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponInventoryItem.uasset, AutoPackageBackupDelegate=12.350831, FlushAsyncLoading=0.006333, FlushStreamingFunc=0.062965, BlockTillAllRequestsFinished=0.007663, ResetLoadersForSaveUnMarkAllObjects=0.177901, TagPackageExports=9.051327, BeginCacheForCookedPlatformData=0.004996, SerializeImports=10.075424, GatherLocalizableTextData=7.227004, MarkNames=0.081621, SerializeSummary=0.017989, SerializeNames=0.351138, SerializeGatherableTextData=0.089951, BuildExportMap=0.226874, SortExportsNonSeekfree=1.117714, SortExportsSeekfreeConstructor=0.073962, SortExportsSeekfreeInner=10.585476, SortExportsSeekfree=0.006996, BuildDependencyMap=0.085618, SerializeImportMap=0.026986, SerializeExportMap=0.056967, SerializeDependencyMap=0.013992, SerializeStringAssetReferenceMap=0.002667, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.184676, SerializeExports=14.335070, SerializeBulkData=0.012990, MoveFile=1.522157, UnaccountedTime=1.457527, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_23, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Saved/Autosaves/Game/UI_Debug_WeaponInventoryItem_Auto4.uasset, AutoPackageBackupDelegate=11.086200, FlushAsyncLoading=0.006329, FlushStreamingFunc=0.070628, BlockTillAllRequestsFinished=0.005331, ResetLoadersForSaveUnMarkAllObjects=0.183232, TagPackageExports=10.541167, BeginCacheForCookedPlatformData=0.007328, SerializeImports=10.699749, GatherLocalizableTextData=7.986911, MarkNames=0.079624, SerializeSummary=0.018988, SerializeNames=0.353139, SerializeGatherableTextData=0.087950, BuildExportMap=0.208553, SortExportsNonSeekfree=1.131706, SortExportsSeekfreeConstructor=0.075627, SortExportsSeekfreeInner=10.635782, SortExportsSeekfree=0.007659, BuildDependencyMap=0.086952, SerializeImportMap=0.037313, SerializeExportMap=0.057302, SerializeDependencyMap=0.014324, SerializeStringAssetReferenceMap=0.002999, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.197670, SerializeExports=15.306197, SerializeBulkData=0.013661, MoveFile=1.683734, UnaccountedTime=0.290506, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_24, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponInventoryItem.uasset, AutoPackageBackupDelegate=23.675234, FlushAsyncLoading=0.008330, FlushStreamingFunc=0.111271, BlockTillAllRequestsFinished=0.007994, ResetLoadersForSaveUnMarkAllObjects=0.185564, TagPackageExports=15.817247, BeginCacheForCookedPlatformData=0.006996, SerializeImports=17.614584, GatherLocalizableTextData=11.593584, MarkNames=0.138592, SerializeSummary=0.023320, SerializeNames=0.585344, SerializeGatherableTextData=0.245199, BuildExportMap=0.524376, SortExportsNonSeekfree=1.784012, SortExportsSeekfreeConstructor=0.089284, SortExportsSeekfreeInner=11.528287, SortExportsSeekfree=0.007331, BuildDependencyMap=0.083953, SerializeImportMap=0.061300, SerializeExportMap=0.054304, SerializeDependencyMap=0.014324, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.161024, SerializeExports=16.673107, SerializeBulkData=0.014994, MoveFile=1.638424, UnaccountedTime=1.392230, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_25, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponSelection.uasset, AutoPackageBackupDelegate=24.084677, FlushAsyncLoading=0.016656, FlushStreamingFunc=0.082955, BlockTillAllRequestsFinished=0.007663, ResetLoadersForSaveUnMarkAllObjects=0.286840, TagPackageExports=59.285866, BeginCacheForCookedPlatformData=0.008661, SerializeImports=60.528175, GatherLocalizableTextData=45.192657, MarkNames=0.252195, SerializeSummary=0.021320, SerializeNames=0.483733, SerializeGatherableTextData=0.288840, BuildExportMap=0.467744, SortExportsNonSeekfree=9.597022, SortExportsSeekfreeConstructor=0.113938, SortExportsSeekfreeInner=55.490292, SortExportsSeekfree=0.011329, BuildDependencyMap=0.408441, SerializeImportMap=0.045311, SerializeExportMap=0.244532, SerializeDependencyMap=0.044309, SerializeStringAssetReferenceMap=0.003666, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.047651, SerializeExports=71.932533, SerializeBulkData=0.019655, MoveFile=2.772465, UnaccountedTime=1.314607, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_26, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponSelection.uasset, AutoPackageBackupDelegate=27.842260, FlushAsyncLoading=0.012662, FlushStreamingFunc=0.076290, BlockTillAllRequestsFinished=0.006996, ResetLoadersForSaveUnMarkAllObjects=0.236537, TagPackageExports=66.139404, BeginCacheForCookedPlatformData=0.006661, SerializeImports=55.395683, GatherLocalizableTextData=42.070721, MarkNames=0.256527, SerializeSummary=0.022653, SerializeNames=0.521045, SerializeGatherableTextData=0.278179, BuildExportMap=0.505719, SortExportsNonSeekfree=11.796474, SortExportsSeekfreeConstructor=0.102274, SortExportsSeekfreeInner=54.114391, SortExportsSeekfree=0.012662, BuildDependencyMap=0.577014, SerializeImportMap=0.055969, SerializeExportMap=0.229206, SerializeDependencyMap=0.070628, SerializeStringAssetReferenceMap=0.006665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.297627, SerializeExports=73.120537, SerializeBulkData=0.022322, MoveFile=1.918275, UnaccountedTime=1.744699, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_27, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponSelection.uasset, AutoPackageBackupDelegate=31.175747, FlushAsyncLoading=0.014991, FlushStreamingFunc=0.077959, BlockTillAllRequestsFinished=0.009660, ResetLoadersForSaveUnMarkAllObjects=0.280179, TagPackageExports=64.955063, BeginCacheForCookedPlatformData=0.010993, SerializeImports=65.956833, GatherLocalizableTextData=43.432304, MarkNames=0.275180, SerializeSummary=0.023987, SerializeNames=0.488728, SerializeGatherableTextData=0.289507, BuildExportMap=0.502724, SortExportsNonSeekfree=9.975813, SortExportsSeekfreeConstructor=0.099275, SortExportsSeekfreeInner=61.084198, SortExportsSeekfree=0.011995, BuildDependencyMap=0.409108, SerializeImportMap=0.053968, SerializeExportMap=0.298169, SerializeDependencyMap=0.044975, SerializeStringAssetReferenceMap=0.003666, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.774137, SerializeExports=100.750252, SerializeBulkData=0.012659, MoveFile=1.745038, UnaccountedTime=1.908608, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_28, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponSelection.uasset, AutoPackageBackupDelegate=21.800604, FlushAsyncLoading=0.007663, FlushStreamingFunc=0.069294, BlockTillAllRequestsFinished=0.008330, ResetLoadersForSaveUnMarkAllObjects=0.188559, TagPackageExports=56.579693, BeginCacheForCookedPlatformData=0.009328, SerializeImports=49.966686, GatherLocalizableTextData=39.973213, MarkNames=0.983123, SerializeSummary=0.023987, SerializeNames=0.539366, SerializeGatherableTextData=0.278845, BuildExportMap=0.504721, SortExportsNonSeekfree=9.662323, SortExportsSeekfreeConstructor=0.088282, SortExportsSeekfreeInner=54.513840, SortExportsSeekfree=0.010658, BuildDependencyMap=0.380125, SerializeImportMap=0.042308, SerializeExportMap=0.217550, SerializeDependencyMap=0.044640, SerializeStringAssetReferenceMap=0.002999, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.149933, SerializeExports=70.228142, SerializeBulkData=0.014324, MoveFile=1.632094, UnaccountedTime=2.408333, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_29, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponSelection.uasset, AutoPackageBackupDelegate=10.593805, FlushAsyncLoading=0.011660, FlushStreamingFunc=0.056636, BlockTillAllRequestsFinished=0.004333, ResetLoadersForSaveUnMarkAllObjects=0.202887, TagPackageExports=56.498737, BeginCacheForCookedPlatformData=0.006665, SerializeImports=51.476517, GatherLocalizableTextData=45.636745, MarkNames=0.992786, SerializeSummary=0.023652, SerializeNames=0.553694, SerializeGatherableTextData=0.275847, BuildExportMap=0.662632, SortExportsNonSeekfree=9.770263, SortExportsSeekfreeConstructor=0.028983, SortExportsSeekfreeInner=60.712074, SortExportsSeekfree=0.012659, BuildDependencyMap=0.578348, SerializeImportMap=0.042643, SerializeExportMap=0.216212, SerializeDependencyMap=0.045639, SerializeStringAssetReferenceMap=0.002999, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.981024, SerializeExports=87.096138, SerializeBulkData=0.014659, MoveFile=2.684850, UnaccountedTime=0.449415, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_30, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponInventoryItem.uasset, AutoPackageBackupDelegate=102.433655, FlushAsyncLoading=0.012659, FlushStreamingFunc=0.060301, BlockTillAllRequestsFinished=0.008661, ResetLoadersForSaveUnMarkAllObjects=0.203889, TagPackageExports=8.582253, BeginCacheForCookedPlatformData=0.003662, SerializeImports=11.128511, GatherLocalizableTextData=7.810678, MarkNames=0.081953, SerializeSummary=0.018992, SerializeNames=0.370461, SerializeGatherableTextData=0.090614, BuildExportMap=0.231542, SortExportsNonSeekfree=1.215991, SortExportsSeekfreeConstructor=0.087287, SortExportsSeekfreeInner=10.190029, SortExportsSeekfree=0.007328, BuildDependencyMap=0.081621, SerializeImportMap=0.022989, SerializeExportMap=0.048641, SerializeDependencyMap=0.013657, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.140036, SerializeExports=13.357610, SerializeBulkData=0.010327, MoveFile=1.557805, UnaccountedTime=1.152359, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_31, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponInventoryItem.uasset, AutoPackageBackupDelegate=12.508411, FlushAsyncLoading=0.006333, FlushStreamingFunc=0.061296, BlockTillAllRequestsFinished=0.005666, ResetLoadersForSaveUnMarkAllObjects=0.171572, TagPackageExports=9.574704, BeginCacheForCookedPlatformData=0.008993, SerializeImports=10.982592, GatherLocalizableTextData=7.570144, MarkNames=0.063632, SerializeSummary=0.016324, SerializeNames=0.344478, SerializeGatherableTextData=0.083953, BuildExportMap=0.207551, SortExportsNonSeekfree=1.122713, SortExportsSeekfreeConstructor=0.068959, SortExportsSeekfreeInner=10.363933, SortExportsSeekfree=0.008330, BuildDependencyMap=0.090282, SerializeImportMap=0.023987, SerializeExportMap=0.048306, SerializeDependencyMap=0.013325, SerializeStringAssetReferenceMap=0.002999, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.178678, SerializeExports=14.464330, SerializeBulkData=0.010330, MoveFile=1.376238, UnaccountedTime=1.219660, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_32, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponInventoryItem.uasset, AutoPackageBackupDelegate=26.056915, FlushAsyncLoading=0.008997, FlushStreamingFunc=0.080287, BlockTillAllRequestsFinished=0.007331, ResetLoadersForSaveUnMarkAllObjects=0.234537, TagPackageExports=14.604918, BeginCacheForCookedPlatformData=0.006996, SerializeImports=12.024346, GatherLocalizableTextData=8.162819, MarkNames=0.081621, SerializeSummary=0.016991, SerializeNames=0.336811, SerializeGatherableTextData=0.086620, BuildExportMap=0.208884, SortExportsNonSeekfree=1.255639, SortExportsSeekfreeConstructor=0.080954, SortExportsSeekfreeInner=10.742723, SortExportsSeekfree=0.007994, BuildDependencyMap=0.085618, SerializeImportMap=0.023987, SerializeExportMap=0.048637, SerializeDependencyMap=0.013992, SerializeStringAssetReferenceMap=0.002664, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.185011, SerializeExports=13.135400, SerializeBulkData=0.009995, MoveFile=65.201920, UnaccountedTime=1.638092, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_33, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Saved/Autosaves/Game/UI_Debug_WeaponInventoryItem_Auto5.uasset, AutoPackageBackupDelegate=10.793694, FlushAsyncLoading=0.008997, FlushStreamingFunc=0.083618, BlockTillAllRequestsFinished=0.007331, ResetLoadersForSaveUnMarkAllObjects=0.181232, TagPackageExports=9.326507, BeginCacheForCookedPlatformData=0.005994, SerializeImports=10.969266, GatherLocalizableTextData=8.109845, MarkNames=0.081290, SerializeSummary=0.017654, SerializeNames=0.331819, SerializeGatherableTextData=0.087284, BuildExportMap=0.211883, SortExportsNonSeekfree=1.127042, SortExportsSeekfreeConstructor=0.077292, SortExportsSeekfreeInner=15.246231, SortExportsSeekfree=0.010327, BuildDependencyMap=0.128929, SerializeImportMap=0.022985, SerializeExportMap=0.048973, SerializeDependencyMap=0.024654, SerializeStringAssetReferenceMap=0.005331, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.819994, SerializeExports=13.950281, SerializeBulkData=0.010993, MoveFile=1.217660, UnaccountedTime=0.285178, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_34, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponInventoryItem.uasset, AutoPackageBackupDelegate=27.003057, FlushAsyncLoading=0.009660, FlushStreamingFunc=0.062965, BlockTillAllRequestsFinished=0.008330, ResetLoadersForSaveUnMarkAllObjects=0.171572, TagPackageExports=10.880314, BeginCacheForCookedPlatformData=0.009995, SerializeImports=11.709518, GatherLocalizableTextData=7.965926, MarkNames=0.065297, SerializeSummary=0.017658, SerializeNames=0.326484, SerializeGatherableTextData=0.080958, BuildExportMap=0.206552, SortExportsNonSeekfree=1.115382, SortExportsSeekfreeConstructor=0.069294, SortExportsSeekfreeInner=12.673654, SortExportsSeekfree=0.009663, BuildDependencyMap=0.127595, SerializeImportMap=0.021987, SerializeExportMap=0.048973, SerializeDependencyMap=0.021990, SerializeStringAssetReferenceMap=0.004996, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.350254, SerializeExports=16.334295, SerializeBulkData=0.009995, MoveFile=1.253307, UnaccountedTime=1.172353, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_35, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponInventoryItem.uasset, AutoPackageBackupDelegate=12.309853, FlushAsyncLoading=0.006665, FlushStreamingFunc=0.061966, BlockTillAllRequestsFinished=0.007994, ResetLoadersForSaveUnMarkAllObjects=0.175569, TagPackageExports=14.546949, BeginCacheForCookedPlatformData=0.006333, SerializeImports=12.651332, GatherLocalizableTextData=7.447213, MarkNames=0.076625, SerializeSummary=0.017654, SerializeNames=0.331484, SerializeGatherableTextData=0.084955, BuildExportMap=0.208549, SortExportsNonSeekfree=1.121048, SortExportsSeekfreeConstructor=0.072625, SortExportsSeekfreeInner=9.932838, SortExportsSeekfree=0.005662, BuildDependencyMap=0.078291, SerializeImportMap=0.023987, SerializeExportMap=0.048637, SerializeDependencyMap=0.014991, SerializeStringAssetReferenceMap=0.003997, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.136705, SerializeExports=13.460550, SerializeBulkData=0.010997, MoveFile=1.360916, UnaccountedTime=1.165353, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_36, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponInventoryItem.uasset, AutoPackageBackupDelegate=9.598355, FlushAsyncLoading=0.006661, FlushStreamingFunc=0.066966, BlockTillAllRequestsFinished=0.005662, ResetLoadersForSaveUnMarkAllObjects=0.171237, TagPackageExports=11.764489, BeginCacheForCookedPlatformData=0.006996, SerializeImports=12.442782, GatherLocalizableTextData=9.043664, MarkNames=0.082619, SerializeSummary=0.017989, SerializeNames=0.347141, SerializeGatherableTextData=0.088617, BuildExportMap=0.207886, SortExportsNonSeekfree=1.120046, SortExportsSeekfreeConstructor=0.074629, SortExportsSeekfreeInner=13.984926, SortExportsSeekfree=0.011995, BuildDependencyMap=0.129595, SerializeImportMap=0.020988, SerializeExportMap=0.047639, SerializeDependencyMap=0.025652, SerializeStringAssetReferenceMap=0.005331, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.758359, SerializeExports=15.595373, SerializeBulkData=0.009328, MoveFile=1.377571, UnaccountedTime=1.151696, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_37, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponSelection.uasset, AutoPackageBackupDelegate=23.363407, FlushAsyncLoading=0.009660, FlushStreamingFunc=0.061631, BlockTillAllRequestsFinished=0.007998, ResetLoadersForSaveUnMarkAllObjects=0.179235, TagPackageExports=55.665199, BeginCacheForCookedPlatformData=0.006329, SerializeImports=54.842991, GatherLocalizableTextData=44.239521, MarkNames=1.185343, SerializeSummary=0.027318, SerializeNames=0.555359, SerializeGatherableTextData=0.281513, BuildExportMap=0.509050, SortExportsNonSeekfree=11.895086, SortExportsSeekfreeConstructor=0.138588, SortExportsSeekfreeInner=55.712841, SortExportsSeekfree=0.011325, BuildDependencyMap=0.402443, SerializeImportMap=0.043977, SerializeExportMap=0.218213, SerializeDependencyMap=0.044309, SerializeStringAssetReferenceMap=0.003330, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.586244, SerializeExports=71.059013, SerializeBulkData=0.017658, MoveFile=2.575241, UnaccountedTime=1.390897, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_38, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponSelection.uasset, AutoPackageBackupDelegate=8.918066, FlushAsyncLoading=0.005666, FlushStreamingFunc=0.072625, BlockTillAllRequestsFinished=0.007663, ResetLoadersForSaveUnMarkAllObjects=0.210218, TagPackageExports=59.501080, BeginCacheForCookedPlatformData=0.008997, SerializeImports=52.641201, GatherLocalizableTextData=42.585438, MarkNames=1.035761, SerializeSummary=0.024322, SerializeNames=0.547029, SerializeGatherableTextData=0.279844, BuildExportMap=0.502389, SortExportsNonSeekfree=9.635001, SortExportsSeekfreeConstructor=0.096615, SortExportsSeekfreeInner=53.231544, SortExportsSeekfree=0.010662, BuildDependencyMap=0.388116, SerializeImportMap=0.043973, SerializeExportMap=0.318494, SerializeDependencyMap=0.044312, SerializeStringAssetReferenceMap=0.003662, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.982023, SerializeExports=78.532547, SerializeBulkData=0.015326, MoveFile=1.678403, UnaccountedTime=1.361914, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_39, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponInventoryItem.uasset, AutoPackageBackupDelegate=13.129070, FlushAsyncLoading=0.008993, FlushStreamingFunc=0.063300, BlockTillAllRequestsFinished=0.007663, ResetLoadersForSaveUnMarkAllObjects=0.174902, TagPackageExports=9.794913, BeginCacheForCookedPlatformData=0.006665, SerializeImports=11.083200, GatherLocalizableTextData=8.091520, MarkNames=0.110608, SerializeSummary=0.024986, SerializeNames=0.390783, SerializeGatherableTextData=0.087619, BuildExportMap=0.208549, SortExportsNonSeekfree=1.118384, SortExportsSeekfreeConstructor=0.073958, SortExportsSeekfreeInner=10.469206, SortExportsSeekfree=0.007994, BuildDependencyMap=0.088952, SerializeImportMap=0.021655, SerializeExportMap=0.048637, SerializeDependencyMap=0.021655, SerializeStringAssetReferenceMap=0.004333, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.315936, SerializeExports=13.599142, SerializeBulkData=0.009663, MoveFile=2.341706, UnaccountedTime=1.301944, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_40, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponSelection.uasset, AutoPackageBackupDelegate=21.927200, FlushAsyncLoading=0.006665, FlushStreamingFunc=0.063963, BlockTillAllRequestsFinished=0.006996, ResetLoadersForSaveUnMarkAllObjects=0.176903, TagPackageExports=58.221451, BeginCacheForCookedPlatformData=0.006329, SerializeImports=54.789013, GatherLocalizableTextData=52.269409, MarkNames=0.392117, SerializeSummary=0.025652, SerializeNames=0.733595, SerializeGatherableTextData=0.456415, BuildExportMap=0.775237, SortExportsNonSeekfree=12.119960, SortExportsSeekfreeConstructor=0.096280, SortExportsSeekfreeInner=61.464657, SortExportsSeekfree=0.011329, BuildDependencyMap=0.383455, SerializeImportMap=0.046972, SerializeExportMap=0.651639, SerializeDependencyMap=0.043977, SerializeStringAssetReferenceMap=0.002999, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.665312, SerializeExports=81.566536, SerializeBulkData=0.012659, MoveFile=1.426544, UnaccountedTime=1.431543, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_41, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Saved/Autosaves/Game/UI_Debug_WeaponSelection_Auto6.uasset, AutoPackageBackupDelegate=13.829015, FlushAsyncLoading=0.012323, FlushStreamingFunc=0.080623, BlockTillAllRequestsFinished=0.009328, ResetLoadersForSaveUnMarkAllObjects=0.265855, TagPackageExports=53.145260, BeginCacheForCookedPlatformData=0.006661, SerializeImports=51.867634, GatherLocalizableTextData=38.680264, MarkNames=1.021434, SerializeSummary=0.023656, SerializeNames=0.548363, SerializeGatherableTextData=0.271183, BuildExportMap=0.494726, SortExportsNonSeekfree=9.608686, SortExportsSeekfreeConstructor=0.094280, SortExportsSeekfreeInner=59.472759, SortExportsSeekfree=0.012659, BuildDependencyMap=0.390451, SerializeImportMap=0.045642, SerializeExportMap=0.273183, SerializeDependencyMap=0.044644, SerializeStringAssetReferenceMap=0.003330, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.497519, SerializeExports=81.648155, SerializeBulkData=0.019986, MoveFile=22.385612, UnaccountedTime=0.360135, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_42, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponSelection.uasset, AutoPackageBackupDelegate=9.400133, FlushAsyncLoading=0.007328, FlushStreamingFunc=0.093948, BlockTillAllRequestsFinished=0.006996, ResetLoadersForSaveUnMarkAllObjects=0.186898, TagPackageExports=57.513176, BeginCacheForCookedPlatformData=0.006665, SerializeImports=50.725929, GatherLocalizableTextData=47.800884, MarkNames=1.009110, SerializeSummary=0.026651, SerializeNames=0.544034, SerializeGatherableTextData=0.283174, BuildExportMap=0.496060, SortExportsNonSeekfree=8.686859, SortExportsSeekfreeConstructor=0.093281, SortExportsSeekfreeInner=56.431110, SortExportsSeekfree=0.012323, BuildDependencyMap=0.398781, SerializeImportMap=0.045307, SerializeExportMap=0.339482, SerializeDependencyMap=0.044975, SerializeStringAssetReferenceMap=0.003666, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.847096, SerializeExports=72.113762, SerializeBulkData=0.016324, MoveFile=1.613773, UnaccountedTime=1.453862, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
SavePackageTransactionId46DF9884441C508493F2849B53A0BB4E_43, Filename=../../../../../../Users/family2/Documents/Unreal Projects/TutorialProject/Content/UI_Debug_WeaponSelection.uasset, AutoPackageBackupDelegate=18.660009, FlushAsyncLoading=0.006665, FlushStreamingFunc=0.066631, BlockTillAllRequestsFinished=0.005994, ResetLoadersForSaveUnMarkAllObjects=0.189561, TagPackageExports=55.135490, BeginCacheForCookedPlatformData=0.007328, SerializeImports=53.132603, GatherLocalizableTextData=47.669289, MarkNames=0.947811, SerializeSummary=0.023652, SerializeNames=0.547364, SerializeGatherableTextData=0.290174, BuildExportMap=0.495724, SortExportsNonSeekfree=8.640219, SortExportsSeekfreeConstructor=0.090618, SortExportsSeekfreeInner=53.672634, SortExportsSeekfree=0.010330, BuildDependencyMap=0.393115, SerializeImportMap=0.044644, SerializeExportMap=0.219543, SerializeDependencyMap=0.044975, SerializeStringAssetReferenceMap=0.003666, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.798124, SerializeExports=72.970291, SerializeBulkData=0.017989, MoveFile=3.827218, UnaccountedTime=1.479182, RunGuid=RunID6153998D4960767ED2CEF99B73AC04DC
